ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
98,,mungakagrassfields,blood,ǹcíbàŋ,ǹcíbàŋ,ǹ c í b à ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
99,,mungakagrassfields,bone,kə́n,kə́n,k ə́ n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
100,,mungakagrassfields,breast,bʉ́n,bʉ́n,b ʉ́ n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
101,,mungakagrassfields,burn,kʉ́,kʉ́,k ʉ́,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
102,,mungakagrassfields,child,món,món,m ó n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
103,,mungakagrassfields,cloud,mùmbàʔ,mùmbàʔ,m ù m b à ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
104,,mungakagrassfields,come,tó,tó,t ó,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
105,,mungakagrassfields,count,táŋ,táŋ,t á ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
106,,mungakagrassfields,die,kú,kú,k ú,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
107,,mungakagrassfields,dog,m̀vʉ́ʉ,m̀vʉ́ʉ,m̀ v ʉ́ ʉ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
108,,mungakagrassfields,drink,nó,nó,n ó,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
109,,mungakagrassfields,ear,tóŋ,tóŋ,t ó ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
110,,mungakagrassfields,eat,jʉ́,jʉ́,j ʉ́,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
111,,mungakagrassfields,egg,mbòm,mbòm,m b ò m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
112,,mungakagrassfields,elephant,swén,swén,sw é n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
113,,mungakagrassfields,eye,líˀ,líˀ,l íˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
114,,mungakagrassfields,face,sʉ́,sʉ́,s ʉ́,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
115,,mungakagrassfields,fall,vǔ,vǔ,v ǔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
116,,mungakagrassfields,fatoil,ŋɡwɛ́t,ŋɡwɛ́t,ŋ ɡw ɛ́ t,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
117,,mungakagrassfields,feather,fè,fè,f è,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
118,,mungakagrassfields,fingernail,ŋkìmì,ŋkìmì,ŋ k ì m ì,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
119,,mungakagrassfields,fire,múˀ,múˀ,m úˀ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
120,,mungakagrassfields,firewood,ŋ̀kwíŋ,ŋ̀kwíŋ,ŋ̀ kw í ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
121,,mungakagrassfields,fish,ǹsú,ǹsú,ǹs ú,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
122,,mungakagrassfields,five,ítàn,ítàn,í t à n,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
123,,mungakagrassfields,four,íkwà,íkwà,í kw à,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
124,,mungakagrassfields,give,fá,fá,f á,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
125,,mungakagrassfields,goat,m̀bí,m̀bí,m̀ b í,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
